Date,Open,High,Low,Close,Volume
3/16/2021,158.3636504,160.2564118,156.3336064,159.8052826,91454900
3/17/2021,157.108356,157.2946917,152.9697951,155.4607849,105342000
3/18/2021,155.8628543,156.2061058,151.5183546,151.7439117,96970100
3/19/2021,148.5271949,151.1456653,147.2032572,147.7132111,108732100
3/20/2021,147.9878434,152.5677323,147.4778894,152.0969849,92964300
3/21/2021,154.0191268,156.9121924,151.4791143,156.5101013,102300200
3/22/2021,155.5490139,157.8928891,154.587931,157.5202179,75615400
3/23/2021,157.4123644,161.3057498,156.6768384,160.8153992,123511700
3/24/2021,160.3544483,163.1396511,159.8640977,162.1883698,95811400
3/25/2021,162.3158776,166.1504236,161.7274658,165.5620117,81532000
3/26/2021,164.7479827,169.3082369,164.414533,166.9251404,98062700
3/27/2021,167.7587727,170.7793347,166.9251855,170.7106934,90131400
3/28/2021,170.5243286,171.8973043,169.4161315,171.348114,80546200
3/29/2021,168.8473529,172.3386474,168.6806355,172.2111664,90371900
3/30/2021,173.280136,175.5553555,172.9368845,175.5063324,100589400
3/31/2021,175.1041944,176.1437352,173.2898912,174.3392487,92633200
4/1/2021,174.407895,174.5942306,171.0342805,171.2402344,103049300
4/2/2021,170.671465,171.5050672,168.6218026,170.9460602,78751300
4/3/2021,171.2010586,175.0454065,171.0735626,174.9963684,76468400
4/4/2021,174.0745088,174.859073,171.0539465,171.6815948,73401800
4/5/2021,169.0336406,170.2791352,166.8466814,168.5138702,89058800
4/6/2021,167.8568642,170.0144044,166.5721476,168.8179474,77594700
4/7/2021,168.4648674,168.4648674,165.9346563,166.8074799,76575500
4/8/2021,165.4541059,165.7679225,162.3060485,162.5512238,72246700
4/9/2021,164.7774305,166.5917189,163.424058,164.4243774,79265200
4/10/2021,164.1595904,167.7391442,163.5515604,167.111496,70618900
4/11/2021,167.3272684,167.9647333,161.8549528,162.1001282,75329400
4/12/2021,160.7565686,163.3848561,160.4133321,161.8843842,69023900
4/13/2021,161.835329,164.5812955,160.7467499,164.1693878,67723800
4/14/2021,165.503142,165.6208364,162.894488,164.0026703,67929800
4/15/2021,165.6502802,168.2197131,162.7081759,163.2083282,87227800
4/16/2021,163.247552,164.6303295,158.3832668,158.6676636,84882400
4/17/2021,158.0106045,160.0210454,155.4019502,159.7366486,96046400
4/18/2021,159.1188224,159.2070819,153.6955442,153.7740021,95623200
4/19/2021,152.9011345,156.7062451,152.381364,153.5484009,88063200
4/20/2021,156.1766859,161.3449861,155.8628543,160.4819641,130216800
4/21/2021,158.7167002,162.9925586,154.2152847,154.6075592,131747600
4/22/2021,153.6856988,155.1763539,150.3120841,154.9115753,123055300
4/23/2021,155.0979024,157.6085103,153.3032322,156.4022369,88966500
4/24/2021,156.5885659,163.267139,156.1864748,162.8160248,108256500
4/25/2021,160.6879358,160.913493,151.9596841,153.7445679,130525300
4/26/2021,153.2239736,156.5927286,151.4266519,154.4712982,116124600
4/27/2021,152.1632868,153.0472238,148.7847302,149.3445435,131577900
4/28/2021,152.7427821,153.9409969,150.199022,151.7508087,115366700
4/29/2021,150.7588463,152.6740209,143.2061695,143.8838501,142689800
4/30/2021,140.2204166,143.5891564,136.3213117,140.0141602,182602000
5/1/2021,142.0079231,145.4552515,140.554357,144.4829254,113990900
5/2/2021,142.9507795,144.8856006,141.6052347,142.9409485,86643800
5/3/2021,146.2017018,147.0954549,144.0606238,146.5749207,78336300
5/4/2021,144.2275993,144.7284865,137.4016985,138.3052826,109742900
5/5/2021,137.3820816,139.1302939,134.1606558,134.8972626,136095600
5/6/2021,136.6061324,138.1873816,130.2418562,135.1329193,137426100
5/7/2021,135.3294076,140.7017282,135.1919082,140.5544128,117726300
5/8/2021,138.2954461,139.4347347,134.8775953,137.8534851,104132700
5/9/2021,135.9579467,139.2579453,135.8695574,138.0106354,92482700
5/10/2021,134.936529,141.7624149,134.6909934,141.2124176,90601500
5/11/2021,142.7936538,147.0070373,142.6659705,146.9677582,90978500
5/12/2021,146.4079561,147.9695587,144.2177681,146.1820526,103718400
5/13/2021,147.2231036,149.0302566,145.0427469,146.0543671,74286600
5/14/2021,145.1900746,148.568646,144.2373955,148.5097198,72348100
5/15/2021,144.2766894,145.3275888,141.8802749,142.783844,88570300
5/16/2021,144.4043488,145.916856,142.3123813,143.5302429,71598400
5/17/2021,141.7722267,146.3391817,141.5266911,146.0543671,67808200
5/18/2021,145.926703,147.1936599,144.8267084,145.3177795,53950200
5/19/2021,144.4534875,145.3079465,139.9847372,140.0927734,69473000
5/20/2021,137.774894,138.246318,134.6123952,134.6811523,91437900
5/21/2021,130.4972288,132.7856219,129.0927726,129.5249176,122207100
5/22/2021,130.7526088,131.4990315,129.132065,130.3892059,84784300
5/23/2021,131.8918939,134.8874312,129.7999408,133.0115356,91533000
5/24/2021,129.7213352,130.0257968,126.7356147,127.7374039,108123900
5/25/2021,127.7472198,130.7034619,127.4918533,129.2106018,134520300
5/26/2021,131.037404,134.6124008,130.9391988,133.4436493,81000500
5/27/2021,132.3829711,135.2999353,131.5186959,132.9329834,73409200
5/28/2021,134.3767236,136.1151048,133.2079718,135.800827,72433800
5/29/2021,137.4016845,139.3757998,137.2740162,139.1302643,89116800
5/30/2021,140.1516856,140.9275863,138.4525838,139.1302643,70207900
5/31/2021,139.5918598,140.8588165,134.8677587,134.985611,67083400
6/1/2021,135.0052865,138.1579549,134.2293857,136.7436676,66242400
6/2/2021,134.799007,135.8990014,131.3811566,134.2784729,98964500
6/3/2021,133.6105999,136.5570261,133.2373961,136.4489899,71051600
6/4/2021,135.3097164,139.0811383,134.4847056,139.0320282,73353800
6/5/2021,138.8258118,141.546335,138.5606292,140.3677673,74064300
6/6/2021,140.7311436,143.9329367,140.7213276,143.7365112,66253700
6/7/2021,142.6659726,144.9150867,142.410621,144.4141846,64547800
6/8/2021,143.0686452,144.0213243,141.2123971,142.2829285,63141600
6/9/2021,143.1570746,145.7990401,142.4597618,143.2552948,77588800
6/10/2021,140.4365207,143.8347244,139.5820468,142.8918762,71185600
6/11/2021,141.5070458,146.2900733,140.691866,145.8186493,78140700
6/12/2021,147.1052616,148.165977,145.5534751,147.4882965,76259900
6/13/2021,148.0481091,148.8632888,144.0802465,144.4436493,81420900
6/14/2021,145.278497,148.5293859,144.2865386,148.3034973,82982400
6/15/2021,148.4213412,150.9749172,147.6847344,150.3070526,64823400
6/16/2021,151.7409636,152.7918629,149.226682,152.5757904,65086600
6/17/2021,152.6150752,153.4891812,150.6704379,151.3382874,66675400
6/18/2021,151.2597115,152.2713167,149.5606097,150.2186432,53623900
6/19/2021,149.540979,150.3561589,148.1070597,148.8927765,55138700
6/20/2021,149.8552415,154.5204164,149.4427436,153.9900513,78620700
6/21/2021,154.1766668,154.8248842,151.6525693,154.5400696,81378700
6/22/2021,158.3606005,160.7079195,156.6516678,159.6079102,101786900
6/23/2021,158.1347071,160.6686357,158.0168548,158.6257782,67829400
6/24/2021,157.2409768,159.509723,156.7793688,157.1525726,59907000
6/25/2021,157.9677438,163.6150613,157.8793546,163.1632843,82507500
6/26/2021,163.045455,164.2043909,161.4936682,162.8490295,55474100
6/27/2021,160.5180844,163.1145407,160.3115415,162.6227875,56697000
6/28/2021,163.6259708,165.0422226,161.4917635,162.1507111,60276900
6/29/2021,161.3147403,163.085055,160.5574361,162.1998901,63135500
6/30/2021,164.9143562,166.5469806,164.1472224,166.4486389,70170500
7/1/2021,167.2551112,168.16978,165.4159588,165.7110138,57149200
7/2/2021,167.019081,169.3303123,166.6059951,169.2614746,68039400
7/3/2021,168.6910269,170.5301791,168.5238326,170.3334808,54091700
7/4/2021,169.930286,170.8449551,168.8287633,170.1761627,56377100
7/5/2021,169.9204108,173.2446523,169.7237125,171.671051,79542000
7/6/2021,170.8842371,172.0152635,170.2646233,171.2776337,62290100
7/7/2021,170.1761449,170.8744411,168.4845123,168.6910553,70346300
7/8/2021,166.8912272,167.0584215,164.3832825,164.8061981,69026800
7/9/2021,164.3242665,165.9273869,163.9013509,164.4717865,54147100
7/10/2021,164.5603177,165.3372813,163.5079586,164.7668457,53841500
7/11/2021,165.9962181,167.3337875,165.5733176,167.2256012,51218200
7/12/2021,167.7567077,168.2287866,160.8623177,160.9213257,78961000
7/13/2021,158.4920597,160.213196,157.1840093,158.718277,73314000
7/14/2021,159.4559243,159.8788249,155.1186568,156.289032,77906200
7/15/2021,157.6658924,157.9314433,154.5481793,154.6268616,87991100
7/16/2021,154.0564548,155.8070951,152.1189458,155.3546906,74229900
7/17/2021,157.1151451,157.7150846,152.4139858,153.2401276,76957800
7/18/2021,153.8892827,154.499052,151.1551355,151.9812775,73714800
7/19/2021,152.266453,154.0859306,151.0764037,153.3876495,87449600
7/20/2021,152.0894385,153.7810708,150.1617592,151.9124146,84923800
7/21/2021,152.9057577,155.217004,152.1976318,154.7744141,68028800
7/22/2021,156.957805,161.5507788,156.6725947,160.7344666,104956000
7/23/2021,157.2626742,157.8921177,150.8403783,151.3026276,122656600
7/24/2021,152.2369398,154.5088521,151.0764095,152.7483673,87965400
7/25/2021,152.0992351,152.6795152,148.8831805,149.856842,90481100
7/26/2021,148.7159991,148.8536894,145.9228297,148.2144012,162278800
7/27/2021,146.8473562,152.0107655,146.6408283,151.9320831,81474200
7/28/2021,150.8698766,155.4726944,150.5551624,154.312149,107689800
7/29/2021,154.7449203,156.1218385,151.0666154,151.1846313,101696800
7/30/2021,149.8667317,151.9222568,148.4209759,150.2207947,86652500
7/31/2021,148.696327,148.9717075,146.1097005,147.9488525,96029900
8/1/2021,147.1915715,151.2337834,147.1718971,148.2832642,93339400
8/2/2021,150.2207746,152.1681131,147.4767833,149.2569275,84442700
8/3/2021,145.2048953,148.1554147,142.4510742,147.3686066,146691400
8/4/2021,143.6902774,144.3000465,138.35966,140.1299744,128138200
8/5/2021,138.9497794,140.7397682,135.7238797,135.920578,124925300
8/6/2021,135.9304365,140.7102786,135.419009,140.1004944,114311700
8/7/2021,142.6379333,143.8083083,141.8806292,143.6902924,87830100
8/8/2021,141.6938095,144.9492141,140.6512799,143.9853668,79471000
8/9/2021,143.4050788,145.1065408,142.8248136,143.0313416,68402200
8/10/2021,140.1890068,140.739783,137.1499754,137.7794189,85925600
8/11/2021,138.1039581,139.5497136,136.2844804,138.1039581,74899000
8/12/2021,137.5925531,139.0186495,135.9402693,136.6877289,77033700
8/13/2021,136.8352671,138.0449759,135.8812646,136.0582886,70433700
8/14/2021,132.7635547,141.221702,132.1537704,140.6316071,113224000
8/15/2021,141.9298276,142.1363706,135.9107723,136.097641,88598000
8/16/2021,138.743232,140.5430352,137.956424,140.0611267,85250900
8/17/2021,143.090381,144.2804156,138.290864,141.3790741,99136600
8/18/2021,139.3530214,142.5592467,139.1661527,141.4872284,61758300
8/19/2021,140.6611317,143.4837912,140.2972241,141.0250244,64522000
8/20/2021,140.5135659,145.411439,140.2971933,144.8410034,86548600
8/21/2021,144.762312,147.7521649,143.591937,146.9850311,75981900
8/22/2021,147.6144877,149.9749123,146.8965321,149.8273773,74732300
8/23/2021,148.4701342,149.4831446,145.5982822,146.8866882,88194300
8/24/2021,145.6278136,146.5916458,141.7527956,142.4117432,109180200
8/25/2021,145.7556774,154.9022919,145.3819551,153.1713257,164762400
8/26/2021,150.6338586,151.6960474,149.4143051,150.8108826,97943200
8/27/2021,152.5222258,152.8861185,146.6703638,148.1652832,80379300
8/28/2021,146.4932673,149.6601589,142.6084202,142.6379242,93604600
8/29/2021,139.7169294,140.4447296,136.4615253,136.589386,97918500
8/30/2021,139.9782325,140.5496142,132.3828281,136.3233795,140814800
8/31/2021,135.0722948,137.08197,133.6536934,136.8553925,83374600
9/1/2021,138.3232217,139.3280516,135.4466207,137.4267426,89908500
9/2/2021,136.4416105,136.4908704,132.5897174,132.8655548,74917800
9/3/2021,139.1408788,144.6871948,137.4267335,144.6871948,118854000
9/4/2021,143.6528334,147.7805491,142.2243712,147.4751587,93979700
9/5/2021,146.7559957,148.046524,145.2388749,146.0762482,73374100
9/6/2021,149.9577131,151.3073474,146.3521043,147.8101044,89868300
9/7/2021,146.9136479,147.6426405,145.1009824,146.5786896,64218300
9/8/2021,144.2537306,149.2286798,143.9778932,148.4799805,80389400
9/9/2021,150.0463334,150.4305365,147.7411146,149.0414886,74829600
9/10/2021,147.928328,148.1351985,145.5245888,145.8102722,58724100
9/11/2021,145.9284774,148.1844365,144.7463,147.947998,51804100
9/12/2021,147.22888,149.5735134,147.1205142,148.8248138,58301400
9/13/2021,146.1058075,146.6673434,144.933491,145.908783,35195900
9/14/2021,142.9829242,144.4606312,141.2490868,142.0765991,69246000
9/15/2021,142.1455245,142.6578004,138.2640942,139.0718994,83763800
9/16/2021,139.2985018,146.5097189,138.4611436,145.8299713,111380900
9/17/2021,146.0073149,146.9136401,144.431088,146.1058197,71250400
9/18/2021,143.7907393,145.8004141,143.4853339,145.6132355,65447400
9/19/2021,145.5738471,148.6770258,143.6035711,144.4507904,68826400
9/20/2021,144.8842965,145.1108741,139.8108252,140.7861176,64727200
9/21/2021,140.0767747,141.2392303,137.91932,138.8453522,69721100
9/22/2021,140.2442391,141.3870027,139.0029707,140.5299225,62128300
9/23/2021,140.224513,143.406519,138.8059122,140.0471954,76097000
9/24/2021,140.579185,142.3524363,138.9635593,142.3425903,70462700
9/25/2021,147.2781342,147.7411503,142.0963136,143.3080292,93886200
9/26/2021,143.1898295,144.480358,139.0620984,141.0816345,82291200
9/27/2021,139.0127995,139.692547,134.0082975,134.4713135,98931900
9/28/2021,134.6585187,135.6042428,131.7425036,132.51091,160156900
9/29/2021,133.1019934,133.1906523,129.3683271,130.40271,79592600
9/30/2021,129.4372612,131.2696182,127.9595544,130.3337402,77432800
10/1/2021,131.0036284,134.7767083,130.7770509,133.4369202,85928000
10/2/2021,132.3532574,132.5601279,128.3634467,130.2647552,77852100
10/3/2021,128.9742669,130.451974,127.7132915,129.9002991,63814900
10/4/2021,129.4274307,129.4569836,126.8069601,128.0974884,69007800
10/5/2021,127.7428342,129.0826224,123.9993145,124.1667862,85438400
10/6/2021,126.0877974,128.5407886,125.8316669,127.6837234,75703700
10/7/2021,126.5015711,128.018677,125.5361326,127.99897,77034200
10/8/2021,128.3437804,128.9545611,122.3245864,123.2112122,112117500
10/9/2021,125.0041394,126.7478375,123.2210423,124.4820175,89113600
10/10/2021,125.2405909,125.8710787,122.9058187,123.1619492,80962700
10/11/2021,124.1372394,128.3536213,123.0338822,127.6935806,87754700
10/12/2021,128.5309496,131.4272576,127.9595678,128.2156982,70790800
10/13/2021,128.3240628,129.3092008,126.2158682,128.7870789,63896200
10/14/2021,129.2993735,131.5257802,128.5211211,131.5060883,69458900
10/15/2021,131.8902927,132.264635,129.4865534,131.4272766,71379600
10/16/2021,130.0677645,132.9148126,129.7032682,132.7571869,57809700
10/17/2021,132.8261436,135.2495743,132.13655,133.9196472,63646600
10/18/2021,134.7865885,136.5499789,133.0231831,133.2005157,69672800
10/19/2021,132.0873267,134.2250747,131.7819363,133.2596436,58280400
10/20/2021,133.2694499,135.9687331,132.2252062,135.8209534,80223600
10/21/2021,136.0672495,141.1899789,135.8505179,139.0128174,81760300
10/22/2021,138.2247052,141.0323544,138.2148592,140.4117126,66435100
10/23/2021,138.7960934,140.3131993,136.7470045,139.7516785,65799300
10/24/2021,141.0422129,142.1061638,139.7910833,141.8204803,54105100
10/25/2021,141.0323482,145.0418517,140.9535354,143.7611694,70555800
10/26/2021,142.8056023,143.3868301,140.7269607,140.8747253,64015300
10/27/2021,140.5791878,142.1948135,140.1654316,142.1455536,65874500
10/28/2021,141.8303226,144.4310864,139.2197129,143.2686157,77663600
10/29/2021,146.6870435,148.933157,145.967897,148.5785217,118339000
10/30/2021,145.829968,155.0410137,145.6329434,152.2038116,154357300
10/31/2021,150.3025029,150.8246248,148.5390975,149.4749756,69858300
11/1/2021,148.4012097,152.9229902,148.4012097,152.3516083,83322600
11/2/2021,151.5930321,152.2826257,148.9233017,149.6621552,64120100
11/3/2021,151.494517,152.0363459,148.1844528,148.6277618,56007100
11/4/2021,147.4635451,149.3184221,147.2267455,148.9928284,57450700
11/5/2021,148.9336352,152.1994185,148.9040372,151.7949066,62199000
11/6/2021,150.0880195,151.7159883,148.8448556,151.153595,61707600
11/7/2021,151.0647802,153.4228543,150.8378567,153.255127,65573800
11/8/2021,151.4594283,154.2417664,151.301577,151.6567688,68167900
11/9/2021,150.3149274,150.9562387,148.8349643,150.5122528,59144100
11/10/2021,148.1936536,149.278966,146.4275707,146.4966278,58867200
11/11/2021,146.8814243,147.9469997,145.1942745,146.9208984,51011300
11/12/2021,148.0851129,148.3317734,145.2731918,147.4043274,48394200
11/13/2021,145.1448949,145.2238281,143.7734632,144.7502441,55469600
11/14/2021,145.7369206,147.1774098,145.480384,145.9441071,44998500
11/15/2021,145.0857262,147.0886085,144.8686637,145.440918,50547000
11/16/2021,144.8686423,145.263293,143.0729467,143.3689423,55479000
11/17/2021,142.4513915,144.7502695,141.9777925,143.9609528,52238100
11/18/2021,146.0624777,149.0914759,145.3619703,149.0125427,70732300
11/19/2021,151.7356876,154.212169,151.410109,151.7751617,87558000
11/20/2021,151.6468751,151.9724688,149.111213,149.5749359,56182000
11/21/2021,150.7687763,151.4199637,149.8018713,150.8279724,47204800
11/22/2021,151.508774,152.4756791,148.2232536,148.5784454,53833600
11/23/2021,148.2035221,148.9237666,145.6382465,146.5163574,68572400
11/24/2021,145.8355806,151.0943853,145.7270494,148.4600525,84457100
11/25/2021,149.2592284,151.3509051,148.0949979,150.5517273,73695900
11/26/2021,149.1704369,151.2029174,147.9173971,150.9463959,77167900
11/27/2021,150.1274616,154.3700255,149.6144035,153.7681732,76161100
11/28/2021,153.9951103,154.6462977,152.2191514,152.9295349,98944600
11/29/2021,152.9986071,155.711873,152.0908831,155.2974701,73641400
11/30/2021,155.2185488,157.2707512,154.4489541,157.152359,73938300
12/1/2021,157.172106,159.9741662,155.7020037,155.7217407,75701800
12/2/2021,156.7083822,159.3920502,155.5737346,156.8070374,67622100
12/3/2021,156.7379735,158.1981997,155.7414704,158.1094055,59196500
12/4/2021,157.8035245,158.6224392,155.7611684,156.1656952,52390300
12/5/2021,155.8598458,156.3729039,153.8964227,155.5441132,45992200
12/6/2021,157.2411438,158.8987104,157.2214218,158.6224518,51305700
12/7/2021,159.3722932,160.2997391,159.1157716,160.1912079,49501700
12/8/2021,160.2701346,162.7959359,159.7472156,162.6972656,68749800
12/9/2021,162.0757185,164.0687249,162.0263834,163.9503326,56976200
12/10/2021,164.3745702,164.6113547,162.9044682,163.4175262,46278300
12/11/2021,162.5393992,162.8452558,159.6386695,161.5724792,51511700
12/12/2021,160.2602722,162.7564906,159.8360233,162.460495,45390100
12/13/2021,159.2637636,159.8656158,157.9416668,159.8656158,47716900
12/14/2021,160.1813521,160.1912131,158.3659192,158.6520538,47644200
12/15/2021,159.0664295,159.8952052,157.6456626,157.9613953,50133100
12/16/2021,159.4709836,163.5852798,159.2637821,163.3484802,68445600
12/17/2021,162.391415,164.0983166,161.6317114,163.0031433,49386500
12/18/2021,162.8847436,163.1807393,161.8389054,163.0228729,41516200
12/19/2021,163.8812546,165.1737533,163.4372536,164.2463074,49923000
12/20/2021,163.5852665,165.9137425,163.3287299,165.3908234,47720200
12/21/2021,163.871372,165.6275936,163.348453,164.4238892,52456400
12/22/2021,162.8452871,164.2265801,162.29277,162.8156891,58337300
12/23/2021,162.7959578,163.3879491,161.7007844,163.1215515,41949600
12/24/2021,162.9834276,164.088462,161.5429233,161.5823975,48714100
12/25/2021,160.8818329,163.0721792,160.6253114,161.5724792,45498800
12/26/2021,162.9834266,166.308406,162.9834266,166.1604156,64902300
12/27/2021,166.2393302,167.581164,165.6374779,167.4134216,55275900
12/28/2021,167.0187589,168.1731282,166.3873086,167.3246155,52472900
12/29/2021,167.8179488,168.0744853,165.3020084,166.2886505,48425700
12/30/2021,167.2358303,168.6368602,164.9270915,165.2132111,65136000
12/31/2021,162.6874218,164.8086964,162.1151675,163.5753937,81235400
1/1/2022,168.6960656,171.9717246,168.4790031,171.2514801,113453200
1/2/2022,170.1760244,171.5277343,169.8109717,171.1824036,55962800
1/3/2022,170.7384256,171.2218707,169.3077975,169.4755249,45326900
1/4/2022,170.7088123,171.7053154,169.603763,171.2415924,53724500
1/5/2022,171.5277016,172.257807,169.8701354,171.4290314,49514700
1/6/2022,171.5377461,171.9724715,168.9491729,170.500351,45533100
1/7/2022,171.0832715,171.1326749,169.4135375,170.0063477,37266700
1/8/2022,169.9273053,171.0635072,169.7395816,170.0063477,42110300
1/9/2022,169.6506389,170.8559932,168.3761018,170.6188812,57951600
1/10/2022,170.9251902,173.138331,170.5102291,172.9506073,65496700
1/11/2022,174.2745092,174.2745092,172.8419024,173.0592651,55809500
1/12/2022,171.8934313,172.6146872,171.3697889,172.1107941,43570900
1/13/2022,171.0536193,171.300621,169.2258007,169.5024414,50747300
1/14/2022,169.0380934,170.3521443,168.4749373,169.7790985,45143500
1/15/2022,170.3422679,171.8143885,169.6309018,170.9153137,56058300
1/16/2022,171.2413546,173.6619683,171.0338665,173.3260345,54835000
1/17/2022,174.8376958,176.8433485,174.4523737,175.1736145,55964400
1/18/2022,175.2032489,177.1990269,174.6400778,175.1242065,99625300
1/19/2022,175.5687945,177.959769,174.8080251,177.93013,68901800
1/20/2022,178.8588733,179.5998784,177.110097,178.7798309,61996900
1/21/2022,180.4396779,182.7318457,175.9047154,177.4262543,121946500
1/22/2022,177.8116098,177.9598048,175.3020638,177.06073,64848400
1/23/2022,176.2999526,179.036736,175.1933897,175.6873932,61944600
1/24/2022,175.7664272,178.67117,175.3317168,178.4044189,50214900
1/25/2022,179.323251,180.0444918,178.4636898,178.7897339,48900000
1/26/2022,179.0959882,181.6845611,178.7995832,181.5857544,54274900
1/27/2022,180.6076484,181.9414486,180.2519654,181.1115265,54929100
1/28/2022,181.1707897,182.1785608,179.8369897,181.7438354,57462900
1/29/2022,181.7537725,184.283068,181.5759234,183.7791748,65433200
1/30/2022,184.4905147,184.7474061,182.0600263,182.7022247,101256200
1/31/2022,182.1983426,183.8680766,182.1983426,182.7911377,49799100
2/1/2022,182.6824521,183.1863453,180.4001588,181.7537384,49515700
2/2/2022,181.5363966,184.8066971,181.4672289,184.7572937,51245300
2/3/2022,183.3246636,185.3105519,182.7911315,184.4411011,53117000
2/4/2022,184.589323,185.7946925,183.008506,183.0480347,48088700
2/5/2022,183.6605924,186.1306095,183.4432297,185.8045654,50730800
2/6/2022,185.6761549,187.62253,185.3501258,186.9803314,51216800
2/7/2022,186.8123298,187.790462,186.6740095,187.3162079,46347300
2/8/2022,189.3317596,192.1475701,188.9661868,191.643692,85213200
2/9/2022,191.4559556,191.5547623,189.4601776,190.1517944,31458200
2/10/2022,189.2724664,190.6655445,188.3338479,189.0353394,46920300
2/11/2022,187.5631928,189.7170553,186.9308691,189.5095673,45094300
2/12/2022,189.1143986,190.3592818,187.9584323,188.3931427,46815000
2/13/2022,186.9901751,187.711431,184.7967987,186.3479767,59922200
2/14/2022,186.8913747,187.0296951,184.3620797,185.8243256,46638100
2/15/2022,187.4051323,189.4009103,186.2096524,187.4940643,60750200
2/16/2022,188.2152929,188.89702,187.5039268,188.2548065,41342300
2/17/2022,187.9485406,188.8871441,187.3557455,188.4030304,41616200
2/18/2022,189.5984762,191.9894656,189.5095592,191.6634216,50520200
2/19/2022,191.0311381,191.9993806,190.1122838,191.4065704,48288200
2/20/2022,190.784088,195.8525518,190.339473,192.7601013,80507300
2/21/2022,192.7502515,194.1137057,190.1913173,190.8137665,59581200
2/22/2022,191.7721294,192.6316905,188.9365395,189.638031,71951700
2/23/2022,191.0903968,192.572407,189.9443053,190.4383087,45377800
2/24/2022,191.011382,192.1080703,190.6062955,191.2978973,37283200
2/25/2022,191.3472652,193.2936397,191.0014719,192.1673126,47471900
2/26/2022,193.669117,194.8349579,190.2407319,190.9026947,47460200
2/27/2022,192.3352775,194.2717775,191.8116352,193.481369,48291400
2/28/2022,193.7086263,194.1334771,192.9182178,194.0939484,38824100
3/1/2022,193.8864873,194.370601,192.937994,193.2640381,35175100
3/2/2022,192.7008281,192.8391484,189.5490993,190.27034,50389300
3/3/2022,189.2724701,190.0628634,188.4030193,188.8772583,61235200
3/4/2022,183.2950205,185.1327137,179.7381901,179.8073578,115956800
3/5/2022,179.9457092,180.9337161,175.2230372,176.7050476,97576100
3/6/2022,177.5349649,178.1080107,175.4502697,177.6436462,67823000
3/7/2022,178.7007992,178.7600772,174.887092,176.052948,60378500
3/8/2022,177.3274561,178.582229,175.4700136,175.8355713,54686900
3/9/2022,175.4299516,176.7160828,174.6681548,175.894928,52036700
3/10/2022,176.0730109,177.7746786,175.4200423,177.5471344,43675600
3/11/2022,176.9733134,177.5669089,175.1628176,175.558548,43622600
3/12/2022,175.241971,176.6369303,174.6186814,174.6879425,46964900
3/13/2022,175.2518547,175.617906,171.6308632,172.1453247,66062900
3/14/2022,170.4634676,173.2336256,170.1270953,172.630127,61172200
3/15/2022,173.2039166,174.2526156,171.8880914,173.9656982,46311900
3/16/2022,175.1727105,175.786097,174.3713467,175.3408966,42038900
3/17/2022,176.6171453,179.6148471,176.4291681,179.1894226,52722800
3/18/2022,178.7442357,179.1696602,174.133903,174.4999695,54945800
3/19/2022,175.489322,177.2404448,173.9459524,176.7062073,51449600
3/20/2022,178.170408,178.6650785,176.6468296,178.2693481,43820700
3/21/2022,177.7845553,182.9291249,177.5866901,182.1574402,53003900
3/22/2022,182.9687355,185.8477216,182.7708703,185.6498413,60813900
3/23/2022,185.8377984,187.1041536,185.4816351,185.8674774,60794500
3/24/2022,187.470246,187.8956555,186.2731367,187.440567,45766500
3/25/2022,186.2731162,187.9549928,185.6102595,187.6779785,45280000
3/26/2022,186.3918298,186.8370454,179.5357043,180.9603577,81755800
3/27/2022,173.3127525,176.3104696,171.6902338,175.6673889,112488800
3/28/2022,176.448963,178.3188167,175.8949194,176.2807617,65551300
3/29/2022,178.1506198,178.378164,175.4497083,177.4481812,58953100
3/30/2022,177.5768379,178.2100156,172.9566168,174.4208374,90370200
3/31/2022,174.6285604,175.4101482,172.1255291,172.3530884,84267900
4/1/2022,172.1453471,174.2229694,171.7298257,173.866806,60895800
4/2/2022,174.5988942,174.6186853,171.9672587,173.1445618,109259500
4/3/2022,174.5988898,177.4679877,174.2921965,176.0730133,67257600
4/4/2022,175.6278493,177.7153598,175.2420069,177.1613312,51826900
4/5/2022,177.3492658,177.7845783,173.5304089,173.6194611,58436200
4/6/2022,172.6894667,174.4208134,172.006819,172.0760651,63149100
4/7/2022,172.8082096,175.1925253,172.1948229,172.9269257,56725400
4/8/2022,172.3432048,175.0836837,172.2937347,174.2031708,46172700
4/9/2022,172.9566064,173.3325457,169.8302851,170.1270905,64588900
4/10/2022,170.7800319,171.1955533,167.2480925,168.6133728,66921800
4/11/2022,167.5350195,170.1963494,165.8333515,168.870636,56294400
4/12/2022,170.1864346,171.2252456,168.5243339,169.3850708,51861100
4/13/2022,169.3949635,172.4421356,169.1080462,171.897995,52164500
4/14/2022,170.4238708,171.7792782,168.9992325,170.5623779,49594600
4/15/2022,169.2663614,172.3531158,169.1476453,171.8089752,53020300
4/16/2022,171.937582,173.5798918,170.8394128,173.0456543,48527900
4/17/2022,171.9474737,176.092815,171.334072,175.5981445,57266700
4/18/2022,174.9253971,177.1415266,173.9261681,177.0821686,42390800
4/19/2022,176.2016536,177.8043814,176.0532434,176.4885559,43698000
4/20/2022,176.3005779,177.9329997,175.7069823,177.8835297,47551100
4/21/2022,178.1506511,180.3964444,177.1316159,178.7838287,56743100
4/22/2022,179.4862634,179.9908219,176.2412257,176.9436646,51427100
4/23/2022,174.8660299,177.1711963,174.6285826,176.815033,52517000
